Stanza Average of sentiment score for all sentences,Stanza Maximum sentiment score,Stanza Minimum sentiment score,Stanza Standard deviation,Vader average scores,Vader maximum scores,Vader minimum scores,Vader standard deviation scores,MPQA average scores,MPQA maximum scores,MPQA minimum scores,MPQA standard deviation scores,Sentiwordnet score
0.6666666666666666,1,0,0.49236596391733095,[0.11977778 0.86166667 0.01855556],[0.231 1.    0.167],[0.    0.614 0.   ],[0.10858052 0.13500535 0.05248304],0.3333333333333333,1,-1,0.9428090415820634,0.01488095238095238
