Stanza Average of sentiment score for all sentences,Stanza Maximum sentiment score,Stanza Minimum sentiment score,Stanza Standard deviation,Vader average scores,Vader maximum scores,Vader minimum scores,Vader standard deviation scores,MPQA average scores,MPQA maximum scores,MPQA minimum scores,MPQA standard deviation scores,Sentiwordnet score
0.5217391304347826,1,0,0.5107539184552492,[0.0814     0.85973333 0.05886667],[0.193 1.    0.28 ],[0.    0.527 0.   ],[0.06635842 0.12925812 0.0822337 ],-0.09375,1,-1,0.764827390657526,0.014945652173913044
